Transcript_ID_clean	gene_name	gene_id	mean_TPM_AC	mean_TPM_TOL	mean_strict_burden_AC	mean_strict_burden_TOL	n_samples_AC	n_samples_TOL	Amyloid_Index_max	delta_mean_strict_burden_TOL_minus_AC	delta_mean_TPM_TOL_minus_AC
ENST00000488540	LZIC	ENSG00000162441.12	2.8256900310516357	5.822740077972412	0.0008951250076074212	0.0018445336180951575	1	1	0.00031678103322404507	0.0009494086104877363	2.9970500469207764
ENST00000037869	FAM136A	ENSG00000035141.10	4.59822016954422	4.274979889392853	-0.010833760523438131	-0.010072181552104082	4	2	-0.002356076943682317	0.0007615789713340485	-0.3232402801513672
ENST00000533753	NAALADL1	ENSG00000168060.16	3.531904935836792	3.6152600049972534	-0.02573195889191923	-0.026339248513818952	2	3	-0.007285575166768388	-0.0006072896218997231	0.08335506916046143
ENST00000540804	MSRB3	ENSG00000174099.12	7.581965208053589	5.062180042266846	1.317625818634836	1.3160272615080364	2	2	0.3100748137768441	-0.0015985571267995713	-2.519785165786743
ENST00000522552	SKP1	ENSG00000113558.19	1.6243599653244019	1.6284599900245667	-0.9887182421596198	-0.9912138523081673	1	2	-0.6086817351240015	-0.002495610148547489	0.004100024700164795
ENST00000352301	HNRNPD	ENSG00000138668.20	3.3558133443196616	3.362954944372177	-1.4153370168172408	-1.4183490350305716	3	4	-0.42175677595804373	-0.003012018213330858	0.007141600052515518
ENST00000601711	ZNF766	ENSG00000196214.11	33.590874433517456	33.7384999593099	-1.2358851599725793	-1.2413166409815397	4	3	-0.036792289001544874	-0.005431481008960404	0.14762552579244215
ENST00000413364	LITAF	ENSG00000189067.15	1.396649956703186	1.4464199542999268	-0.22220854068104987	-0.23012700191222107	1	1	-0.159101097318312	-0.007918461231171209	0.04976999759674072
ENST00000370053	STMN3	ENSG00000197457.10	1.481410026550293	1.1464899778366089	0.035671764239992146	0.027607022674294622	1	1	0.024079602271262955	-0.008064741565697524	-0.3349200487136841
ENST00000295211	SERPINB8	ENSG00000166401.15	2.852790117263794	4.252304911613464	-0.019340972196812974	-0.028829219005697466	1	2	-0.006779668816072437	-0.009488246808884493	1.3995147943496704
ENST00000470914	IAH1	ENSG00000134330.19	59.516425132751465	59.65780029296875	-4.954818384087512	-4.96658804668629	4	5	-0.0832512768204035	-0.011769662598777764	0.14137516021728658
ENST00000312655	YPEL2	ENSG00000175155.11	5.294780075550079	6.111249923706055	-0.0794015046258291	-0.09164543799042149	4	1	-0.014996185581434184	-0.012243933364592396	0.8164698481559753
ENST00000330137	SKA2	ENSG00000182628.13	4.71227240562439	8.834670066833496	-0.014208743042241272	-0.026638858291127304	4	1	-0.0030152635117787875	-0.012430115248886032	4.1223976612091064
ENST00000481670	FANCL	ENSG00000115392.13	1.8569300174713135	1.8295700550079346	0.8453337678845353	0.8328786403672136	1	1	0.45523189346450116	-0.012455127517321696	-0.027359962463378906
ENST00000507288	MYO10	ENSG00000145555.15	4.107460021972656	4.044545143842697	0.9616799637511256	0.9469496979918091	1	4	0.23413008492028303	-0.014730265759316574	-0.0629148781299591
ENST00000355452	LAMC3	ENSG00000050555.19	3.474700093269348	4.00317257642746	-0.11954028587912671	-0.13772135187625925	2	4	-0.0344030513915954	-0.01818106599713254	0.5284724831581116
ENST00000618612	FKBP1A	ENSG00000088832.18	36.24769926071167	38.72895002365112	-0.28395142511601645	-0.3033886502248254	4	4	-0.007833639952530369	-0.019437225108808964	2.481250762939453
ENST00000468284	CKAP2	ENSG00000136108.15	1.9338200092315674	1.9507500529289246	-2.2292313419841836	-2.2487476278076546	1	2	-1.1527605109795107	-0.01951628582347098	0.016930043697357178
ENST00000555321	ZBTB1	ENSG00000126804.14	1.183500051498413	1.9904449582099915	-0.030881588163403355	-0.05193755706519795	1	2	-0.026093440489761366	-0.0210559689017946	0.8069449067115784
ENST00000649582	NR1H4	ENSG00000012504.15	2.1739333073298135	4.07782506942749	-0.00989721850276958	-0.03222868661916472	3	2	-0.004552678074069383	-0.022331468116395137	1.9038917620976767
ENST00000597342	ZNF814	ENSG00000204514.11	4.820990006128947	7.396633346875508	-1.552643835626094	-1.5762880066374663	3	3	0.009195079773513836	-0.023644171011372173	2.575643340746561
ENST00000508267	PPP2R2B	ENSG00000156475.19	5.168540000915527	5.3919633229573565	-0.5894979239605145	-0.6149804750261327	2	3	-0.11405501821715495	-0.025482551065618253	0.22342332204182913
ENST00000592610	PLIN5	ENSG00000214456.8	18.064836978912354	19.359439849853516	-0.39687107906023134	-0.4253125445959932	4	4	-0.021969258816091797	-0.02844146553576188	1.294602870941162
ENST00000638101	ENSG00000283208	ENSG00000283208.2	2.158523360888163	2.438249945640564	-0.2234241950258904	-0.25237810312718184	3	3	-0.10350788834361213	-0.028953908101291448	0.27972658475240086
ENST00000691867	GTF2H5	ENSG00000272047.4	1.3869099617004395	1.3027600049972534	0.5793302860134651	0.544179757261688	1	1	0.4177129748950462	-0.035150528751777155	-0.08414995670318604
ENST00000514989	BST1	ENSG00000109743.12	12.947882235050201	16.70442509651184	-0.1520043381325957	-0.19610504904093753	4	4	-0.011739706569242392	-0.044100710908341834	3.7565428614616394
ENST00000522814	CA1	ENSG00000133742.14	2.368315100669861	1.8094500303268433	0.19596535808124338	0.14972227429653404	2	1	0.08274463057125127	-0.04624308378470934	-0.5588650703430176
ENST00000409925	ERMN	ENSG00000136541.15	15.031164646148682	15.086734771728516	-13.38435909562458	-13.43384099095729	2	4	-0.8904405886508568	-0.049481895332709414	0.055570125579833984
ENST00000548556	BLOC1S1	ENSG00000135441.8	46.32364892959595	44.065980672836304	1.0382045299917646	0.9876057221355694	4	3	0.022411976473823526	-0.050598807856195194	-2.2576682567596436
ENST00000599683	ZNF613	ENSG00000176024.18	1.8978400230407715	2.1024500131607056	-0.4836848995268626	-0.5358319516028249	1	2	-0.25486073307269036	-0.05214705207596232	0.20460999011993408
ENST00000440898	SECISBP2	ENSG00000187742.15	4.09949004650116	1.6489800214767456	0.09137981208884641	0.03675664114111279	2	1	0.02229053151789877	-0.05462317094773362	-2.450510025024414
ENST00000509464	MAPK10	ENSG00000109339.24	2.0905098915100098	1.6178799867630005	0.2511976414561314	0.19440598606323162	1	1	0.12016094373736122	-0.056791655392899765	-0.4726299047470093
ENST00000612477	WDFY2	ENSG00000139668.9	10.798819899559021	10.600795030593872	3.182961647286871	3.124593643283876	4	4	0.2947508780488921	-0.05836800400299502	-0.19802486896514893
ENST00000449133	MTERF4	ENSG00000122085.17	6.61407995223999	11.415599822998047	-0.0814172970778934	-0.14052253508012255	1	1	-0.01230969351229566	-0.05910523800222915	4.801519870758057
ENST00000594162	MPND	ENSG00000008382.16	9.18543004989624	8.860895097255707	1.6734605640378233	1.6143347047208771	2	4	0.18218641423944293	-0.05912585931694614	-0.32453495264053345
ENST00000423900	MEI1	ENSG00000167077.13	12.000883420308432	8.936846733093262	0.23457289963721614	0.17468231115782237	3	3	0.019546302669706916	-0.05989058847939377	-3.06403668721517
ENST00000324501	PSEN1	ENSG00000080815.20	3.40803325176239	3.3277225494384766	2.8184938636838743	2.7520757260172193	3	4	0.8270147781646061	-0.06641813766665505	-0.08031070232391357
ENST00000411577	ERGIC3	ENSG00000125991.21	2.2046899795532227	2.037899971008301	0.9099600995991493	0.8411194670407174	1	1	0.41273834781230845	-0.06884063255843187	-0.16679000854492188
ENST00000513443	ATG10	ENSG00000152348.16	2.9712700843811035	3.4593900044759116	-0.42980057732832133	-0.5004081685281302	1	3	-0.14465214037176496	-0.07060759119980886	0.4881199200948081
ENST00000483400	ANKDD1A	ENSG00000166839.18	9.023880302906036	8.311787366867065	0.9035880978327766	0.8322841044333518	4	4	0.10013298797212397	-0.07130399339942484	-0.712092936038971
ENST00000417512	ENTR1	ENSG00000165689.17	3.332050085067749	3.0224499702453613	0.7736386587991684	0.7017554003005523	1	1	0.2321809813922525	-0.0718832584986161	-0.3096001148223877
ENST00000425424	SAPCD1	ENSG00000228727.10	2.726840019226074	2.4198100566864014	0.6518581977594027	0.5784618867810816	1	1	0.23905260050584545	-0.07339631097832111	-0.30702996253967285
ENST00000495340	DXO	ENSG00000204348.10	3.9446399211883545	1.681089997291565	0.1310517301339039	0.055850408923887096	1	2	0.03322273585225581	-0.0752013212100168	-2.2635499238967896
ENST00000462897	GCC2	ENSG00000135968.22	7.387399911880493	17.935400009155273	-0.05288358806601538	-0.12839271153548995	2	1	-0.007158619906439267	-0.07550912346947457	10.54800009727478
ENST00000367651	CITED2	ENSG00000164442.11	18.10009988149007	20.75362467765808	-0.5261785119366472	-0.6033177397738659	3	4	-0.029070475598576097	-0.07713922783721872	2.6535247961680106
ENST00000380799	SNAPC3	ENSG00000164975.16	7.372756878534953	12.74946657816569	-0.1095627951355132	-0.1894633469954068	3	3	-0.014860492071085968	-0.07990055185989359	5.376709699630736
ENST00000431028	GTF3C2	ENSG00000115207.15	4.708954811096191	5.711746692657471	-0.3862143365178663	-0.468460316090674	2	3	-0.0820169978288579	-0.08224597957280771	1.0027918815612793
ENST00000574151	HCFC1R1	ENSG00000103145.11	7.286759853363037	19.552200317382812	-0.048954755762295056	-0.13135786143839803	1	1	-0.006718316061932672	-0.08240310567610298	12.265440464019775
ENST00000696262	FANCC	ENSG00000158169.14	1.4350150227546692	1.0309200286865234	0.30364874134361375	0.21814236378910862	2	1	0.21159969514516064	-0.08550637755450513	-0.40409499406814575
ENST00000422838	RANGAP1	ENSG00000100401.21	2.7983999252319336	4.6585633754730225	-0.13188908552026252	-0.2195589193272299	4	3	-0.047130177617243696	-0.08766983380696738	1.8601634502410889
ENST00000588760	ZNF599	ENSG00000153896.19	1.774940013885498	1.494385004043579	0.5589024383786442	0.47055980264261277	1	2	0.3148852547163879	-0.0883426357360314	-0.28055500984191895
ENST00000578550	ANAPC11	ENSG00000141552.18	12.273393313090006	1.9276100397109985	0.10967873477050649	0.017225703185193578	3	1	0.00893630082346748	-0.09245303158531291	-10.345783273379007
ENST00000714409	TP53	ENSG00000141510.19	2.571476697921753	4.064352452754974	-0.16174066964780381	-0.255639527250846	3	4	-0.06289797211793571	-0.09389885760304217	1.4928757548332214
ENST00000550190	CACNB3	ENSG00000167535.8	4.357449948787689	4.1690733432769775	2.17573659401886	2.081677481720682	2	3	0.49931419054490433	-0.09405911229817798	-0.18837660551071167
ENST00000345117	THAP1	ENSG00000131931.8	2.9084324836730957	3.0307400226593018	-2.3058611899578976	-2.402828958324789	4	1	-0.792819225786461	-0.09696776836689125	0.12230753898620605
ENST00000651139	TAFAZZIN	ENSG00000102125.17	3.926345109939575	4.278483311335246	-1.0833558342124185	-1.1805176893853935	2	3	-0.2759196667327827	-0.09716185517297493	0.35213820139567087
ENST00000374610	PFDN6	ENSG00000204220.12	3.5735249519348145	2.5442099571228027	0.35831298606032314	0.2551048276317471	2	1	0.10026877967266512	-0.10320815842857606	-1.0293149948120117
ENST00000362052	ENSA	ENSG00000143420.19	2.5798733631769815	2.9583499431610107	-0.7104340858434505	-0.8146572880176045	3	1	-0.2753755653217751	-0.10422320217415404	0.3784765799840293
ENST00000576483	ZSCAN10	ENSG00000130182.8	9.693389892578125	6.196512520313263	0.28995270030839265	0.18535265347525728	1	4	0.02991241490558415	-0.10460004683313537	-3.496877372264862
ENST00000378904	LYSMD4	ENSG00000183060.16	11.150300025939941	11.343400001525879	-6.173851245113431	-6.280769491432288	1	1	-0.5536937329713683	-0.10691824631885716	0.1930999755859375
ENST00000536870	LTO1	ENSG00000149716.13	1.992104947566986	2.7964600324630737	-0.27983148727753104	-0.392819450075685	2	2	-0.14047025364767912	-0.11298796279815393	0.8043550848960876
ENST00000607484	UQCC2	ENSG00000137288.10	4.762102514505386	5.055274963378906	-1.8707625695138586	-1.9859335558785363	4	2	-0.3928438255614001	-0.11517098636467771	0.2931724488735199
ENST00000488245	UGP2	ENSG00000169764.16	21.724650382995605	23.398896872997284	-1.506727106603864	-1.6228455492553708	2	4	-0.06935564347600341	-0.11611844265150673	1.6742464900016785
ENST00000398838	YPEL3	ENSG00000090238.12	14.081295222043991	8.480133454004923	0.2959822844081275	0.1782484659417448	4	3	0.021019535471763495	-0.11773381846638273	-5.601161768039068
ENST00000444761	MCFD2	ENSG00000180398.13	8.331950187683105	8.50113410949707	-5.812642079307738	-5.930670339310049	2	5	-0.697632840856443	-0.11802826000231104	0.16918392181396413
ENST00000281950	GEMIN6	ENSG00000152147.11	21.417274475097656	23.765009689331055	-1.0904282533646497	-1.2099596536833885	4	5	-0.050913492967208075	-0.11953140031873888	2.347735214233399
ENST00000588955	ZSCAN5A	ENSG00000131848.10	2.0128700733184814	2.083739995956421	-0.9080397810701412	-1.0279941575536375	1	2	-0.4511169365110178	-0.11995437648349638	0.07086992263793945
ENST00000486046	MAP3K6	ENSG00000142733.18	5.550414979457855	6.158090025186539	-1.1096210374661974	-1.231105470103997	2	4	-0.1999167704708417	-0.12148443263779951	0.6076750457286835
ENST00000456626	JOSD1	ENSG00000100221.11	6.084506630897522	9.282600402832031	-0.25058016886805445	-0.3822882803125828	3	1	-0.041183317575100006	-0.13170811144452832	3.1980937719345093
ENST00000603798	SMAGP	ENSG00000170545.17	15.558304905891418	15.194742997487387	5.684418007379	5.551586193667315	4	3	0.3653622963274423	-0.13283181371168418	-0.3635619084040318
ENST00000636697	MYOCOS	ENSG00000283683.2	1.4001200199127197	1.83951997756958	-0.42476706119315205	-0.5580717965357228	1	2	-0.3033790354769951	-0.13330473534257076	0.43939995765686035
ENST00000603993	ANKRD10	ENSG00000088448.14	3.0053598880767822	3.179943323135376	-2.2950410230367555	-2.4283615438142356	1	3	-0.7636493160575919	-0.13332052077748013	0.17458343505859375
ENST00000448587	TINCR	ENSG00000223573.7	7.056655019521713	8.482110023498535	-0.6622737669487097	-0.7960540711421268	4	4	-0.09385094851832468	-0.13378030419341713	1.425455003976822
ENST00000215886	LGALS2	ENSG00000100079.7	15.72754987080892	16.604533513387043	-2.4011082268242294	-2.534996382085651	3	3	-0.15266893105077992	-0.13388815526142173	0.8769836425781232
ENST00000472374	CENPM	ENSG00000100162.16	3.623650014400482	3.4344499111175537	2.593975302018161	2.4585371683394595	2	1	0.715845981733786	-0.1354381336787016	-0.18920010328292847
ENST00000358472	ZSCAN2	ENSG00000176371.14	3.884653329849243	4.03766663869222	-3.0546364991168056	-3.1910797282484022	3	3	-0.7769160643388633	-0.13644322913159668	0.1530133088429766
ENST00000676614	NDUFA5	ENSG00000128609.16	1.7867000102996826	1.938200056552887	-1.6360226232883328	-1.7747462487826304	1	2	-0.9156672154571283	-0.13872362549429762	0.15150004625320435
ENST00000528481	POLD3	ENSG00000077514.9	5.807790040969849	1.8703500032424927	0.2091095386446709	0.06982499667502491	2	1	0.03733258296787996	-0.13928454196964601	-3.937440037727356
ENST00000442559	SETD4	ENSG00000185917.14	19.119199752807617	23.312700271606445	-0.638804896516793	-0.7789168624771372	1	2	-0.03341169634586749	-0.14011196596034425	4.193500518798828
ENST00000471112	NDUFB5	ENSG00000136521.13	6.81171989440918	6.571873188018799	4.047505376252088	3.904989117709483	1	3	0.5941972716133173	-0.1425162585426052	-0.23984670639038086
ENST00000269299	ASGR1	ENSG00000141505.12	2.049109935760498	1.3891500234603882	0.44264981646998525	0.3000849257537774	1	2	0.21602053103397895	-0.14256489071620787	-0.6599599123001099
ENST00000514642	CCDC30	ENSG00000186409.19	4.481983343760173	7.000545883178711	-0.2553795735431774	-0.39888511069649557	3	5	-0.05697914382004954	-0.14350553715331815	2.5185625394185385
ENST00000539915	KRBOX5	ENSG00000197302.11	3.7037198543548584	3.185355067253113	1.0388168317941806	0.8934262280157805	3	2	0.28047932150503574	-0.14539060377840007	-0.5183647871017456
ENST00000465393	TNIK	ENSG00000154310.17	2.9164249897003174	3.1975901126861572	-1.5182807454274139	-1.6646543343325744	2	1	-0.5205965354121546	-0.1463735889051605	0.28116512298583984
ENST00000427323	XYLB	ENSG00000093217.11	2.013260006904602	2.2363075017929077	-1.3553924713026864	-1.5055553386311582	2	4	-0.6732327005226759	-0.15016286732847184	0.22304749488830566
ENST00000533642	IMMP1L	ENSG00000148950.11	30.63821017742157	5.0534199476242065	0.18305665693201656	0.030193087531182418	2	2	0.005974782987386051	-0.15286356940083415	-25.584790229797363
ENST00000280756	TMEM263	ENSG00000151135.10	1.522795021533966	2.3522949814796448	-0.28312921025982957	-0.4373559218322129	2	2	-0.1859273285347514	-0.15422671157238332	0.8294999599456787
ENST00000440997	DAW1	ENSG00000123977.10	12.018712282180786	9.784477353096008	0.8463718789822924	0.6890344229703882	4	4	0.07042117816874129	-0.1573374560119042	-2.234234929084778
ENST00000505961	FAM13B	ENSG00000031003.11	4.002399921417236	7.967534959316254	-0.15902342322142207	-0.3165662374434025	1	4	-0.03973201737549315	-0.15754281422198044	3.9651350378990173
ENST00000399824	CCDC157	ENSG00000187860.11	6.19928503036499	3.416012465953827	0.357961548222513	0.19724873192162978	4	4	0.057742392303171394	-0.16071281630088324	-2.7832725644111633
ENST00000670292	CCDC30	ENSG00000186409.19	3.8849400877952576	2.256026005744934	0.39235066420321335	0.22784220137512615	2	5	0.10099271940790115	-0.1645084628280872	-1.6289140820503234
ENST00000613518	JAG1	ENSG00000101384.12	1.8895699977874756	6.175139904022217	-0.0733426134484657	-0.2396846369815382	2	1	-0.03881444642661749	-0.16634202353307248	4.285569906234741
ENST00000539409	SINHCAF	ENSG00000139146.14	2.673602521419525	6.292313416798909	-0.12290773718228044	-0.2892628943549325	4	3	-0.04597083380854372	-0.1663551571726521	3.618710895379384
ENST00000339468	YPEL1	ENSG00000100027.17	14.812414765357971	23.26307773590088	-0.29284050385692817	-0.45990957675424415	4	4	-0.01976993680610395	-0.16706907289731598	8.450662970542908
ENST00000506597	SCOC	ENSG00000153130.18	2.2440099716186523	2.662519931793213	-0.9176295450199234	-1.0887683140977962	1	1	-0.4089240050738356	-0.17113876907787273	0.41850996017456055
ENST00000593511	LRRC8E	ENSG00000171017.11	13.045157551765442	12.598652720451355	5.000291814581429	4.829143674412839	4	4	0.3833063567641407	-0.17114814016859015	-0.4465048313140869
ENST00000445590	FAM177B	ENSG00000197520.11	2.0471450090408325	2.3734649419784546	-1.0823939368503865	-1.2549301838310525	2	2	-0.5287333980104958	-0.17253624698066594	0.32631993293762207
ENST00000395453	SCAF11	ENSG00000139218.18	3.0874125361442566	3.893440008163452	-1.3389273311814156	-1.515152525566343	4	3	-0.2859988084644215	-0.17622519438492734	0.8060274720191956
