Transcript_ID_clean	mean_strict_contribution_AC	mean_strict_contribution_TOL	mean_TPM_AC	mean_TPM_TOL	Amyloid_Index_max	gene_name	gene_id	biotype	delta_strict_contribution_AC_minus_TOL	delta_TPM_AC_minus_TOL	log2FC_AC_minus_TOL	FDR	baseMean_counts
ENST00000431668	0.4306743834258918	0.45879340733111484	2.4452949	2.60495	0.17612369371039927	GALNT11	ENSG00000178234.13		-0.02811902390522303	-0.1596551			
ENST00000431687	-0.863104588517398	-1.818152360632056	1.5671	3.9365325	-0.2890409466486462	ZNF217	ENSG00000171940.14		0.955047772114658	-2.3694324			
ENST00000431732		0.06814141562810935		1.5051	0.045273679551340554	RALB	ENSG00000144118.14						
ENST00000431787		-1.2392934277668963		2.88665	-0.42931889598043826	CARF	ENSG00000138380.18						
ENST00000431894	-2.2682972071449066		4.38644		-0.5171157727980649	NRP1	ENSG00000099250.18						
ENST00000431901		-0.1826294193278813		1.0023	-0.18221033118716412	TRPM2	ENSG00000142185.18						
ENST00000431917		0.3012178215281021		2.1006	0.14339608727334485	ATG16L1	ENSG00000085978.22						
ENST00000432052	-2.891886197991178	-3.446983273525566	7.43637	8.86378	-0.38888412470874656	MED15	ENSG00000099917.17		0.555097075534388	-1.4274101			
ENST00000432084	10.352218463457149	18.127650072940423	19.266502	33.73735	0.5373169636687068	CAPN10	ENSG00000142330.20		-7.775431609483274	-14.470848	-1.1766835729281104	0.8441799177490186	46.9676
ENST00000432115		-4.577442872873733		5.41869	-0.8447507977058144	ZNF35	ENSG00000169981.11						
ENST00000432205	-2.3178135269347355		2.29693		-1.0090918972558471	SPSB2	ENSG00000111671.10						
ENST00000432226	0.530965135483781	0.3062200906148098	6.16141	3.55343	0.0861759155759577	GSN	ENSG00000148180.22		0.22474504486897118	2.6079798	0.716476349035899	0.8727917456194331	26.792036
ENST00000432317	-0.9350967435277009		2.36975		-0.39459720835366074	ZKSCAN1	ENSG00000106261.17						
ENST00000432343	0.5968385444393227	0.3703541232428392	5.15639	3.1996765	0.11574735860416156	ARPC1B	ENSG00000130429.16		0.22648442119648354	1.9567137	-0.46952134470144913	0.8553022482161028	8.962167
ENST00000432348	-0.24408579187134205	-0.6512263056688384	4.17829	11.14777	-0.058417629767292534	DTYMK	ENSG00000168393.13		0.4071405137974964	-6.96948	-0.8539544880390166	0.8441799177490186	13.421122
ENST00000432444	0.48676044235113747	0.24413940122770794	10.809877	4.1695223	0.05855332518521115	TMEM43	ENSG00000170876.9		0.24262104112342953	6.640355	0.5087630907694503	0.8982921971997967	138.57312
ENST00000432456	-3.1474838493041104	-1.7029032953329615	10.27743	5.560463	-0.3062520448575564	BARD1	ENSG00000138376.11		-1.444580553971149	4.7169666	-0.12983346184094735	0.9674013869163791	13.932043
ENST00000432514		2.503144749881238		2.19238	1.1417476921346679	UTS2B	ENSG00000188958.10						
ENST00000432618	-2.9534548587822087	-0.46474243892742334	6.51423	1.02505	-0.4533851216539551	BRD8	ENSG00000112983.18		-2.488712419854785	5.4891796			
ENST00000432635	-1.6763885536577765		3.37419		-0.4968269445130763	LTBP1	ENSG00000049323.16						
ENST00000432692		2.3555805553830984		7.41707	0.3175890996504904	TANK	ENSG00000136560.14						
ENST00000432753	-0.824831642591064		3.13121		-0.2634226446701467	POR	ENSG00000127948.17						
ENST00000432873		-3.687076949542326		1.37578	-2.679990249923455	SRSF7	ENSG00000115875.19						
ENST00000433118	0.700218843400258	0.45237195459085044	1.9623749	1.26778	0.3568221408623661	SMPD4	ENSG00000136699.20		0.24784688880940753	0.694595	0.25902461197353366	0.9302835954037423	8.238283
ENST00000433139	5.025714655083605	1.4018648318479354	8.26315	2.30491	0.6082080712837468	NSG1	ENSG00000168824.15		3.6238498232356697	5.9582405			
ENST00000433170	-11.493168480640895	-13.54550844327288	3.04877	4.85557	-2.5863190273486016	ARIH2	ENSG00000177479.20		2.0523399626319847	-1.8067999			
ENST00000433241	-0.21182346207700878		3.90192		-0.054286981210278695	UBE2F	ENSG00000184182.19						
ENST00000433439	4.578800857554007		10.582		0.4326971227829618	CNOT9	ENSG00000144580.15				-0.1600495646397273	0.9236682158183804	9.071597
ENST00000433484	-25.206868711005953		15.8629		-1.589045449455109	HJURP	ENSG00000123485.12				-0.921558992067973	0.8441799177490186	11.244764
ENST00000433529	0.741315311157652	0.4286261819686656	5.5104675	3.1861348	0.13452857044069544	TIA1	ENSG00000116001.17		0.31268912918898645	2.3243327	0.5223545551300051	0.8521779331425055	127.65544
ENST00000433555	-13.65029890174457	-11.565058109219674	19.4014	16.437613	-0.7035728781913109	RPUSD3	ENSG00000156990.14		-2.085240792524896	2.963787	-0.5224209636449815	0.9050885528245757	55.42832
ENST00000433615	0.0282922826584104	0.2729493566602933	2.8606064	3.8876061	0.1893467943561567	UBAP2L	ENSG00000143569.20		-0.24465707400188288	-1.0269997	-0.45578342278798445	0.8528360023375039	21.973537
ENST00000433727	-2.7896267949787186		5.4288898		-0.5138484832214425	BET1	ENSG00000105829.13						
ENST00000433866	-2.219209628409006	-1.5187746442277537	2.978025	2.03809	-0.7451951070060056	HSBP1	ENSG00000230989.8		-0.7004349841812523	0.93993497	0.21981755097707145	0.9127340615084157	95.26387
ENST00000434006	0.33154182811180544	0.7158467258077355	1.23793	2.67287	0.26781951499236034	SPINK8	ENSG00000229453.3		-0.38430489769593	-1.4349399			
ENST00000434060	-1.0615203174923438	-0.273842998860603	6.39483	1.64969	-0.1659966378821652	MTURN	ENSG00000180354.16		-0.7876773186317407	4.74514			
ENST00000434185	1.0469477780732646	0.703348160513961	3.15334	2.11844	0.33201232485543936	SLC25A17	ENSG00000100372.15		0.34359961755930357	1.0349002			
ENST00000434392		0.7290733811397601		1.86638	0.3906350209542109	MMS19	ENSG00000155229.21						
ENST00000434453	2.527274432906084	3.5837963768417964	5.405857	5.3385324	0.6713073924056723	LMBR1	ENSG00000105983.23		-1.0565219439357123	0.06732464	-0.3386236230532327	0.8539137610525825	53.35903
ENST00000434467	2.367152490227552	3.501440116537334	3.60341	5.3300853	0.6569201297881297	CCDC66	ENSG00000180376.17		-1.1342876263097823	-1.7266753	-0.41863861878713005	0.8441799177490186	40.9845
ENST00000434503		1.0761738797828886		1.86045	0.5784481511419459	LMBR1	ENSG00000105983.23						
ENST00000434595	-5.786535998687903	-4.534872571684055	14.0042	10.975005	-0.41320004043457115	TP53BP1	ENSG00000067369.14		-1.251663427003848	3.0291948			
ENST00000434695	-1.9423538418720776	-1.3715629407002845	4.0395	2.85243	-0.4808401640770411	DIP2C	ENSG00000151240.18		-0.5707909011717931	1.1870701			
ENST00000434700		-1.640710578020856		2.3918	-0.6859731701074636	FAM177B	ENSG00000197520.11						
ENST00000434811	0.3782678908165089		1.83117		0.20657169923263902	OPA1	ENSG00000198836.11						
ENST00000434858	-0.17887646744092006	-0.1093879787599948	2.059235	1.25928	-0.08686549590451617	TAF1B	ENSG00000115750.17		-0.06948848868092526	0.7999551			
ENST00000434928	-8.841901941046462	-4.9722339814608425	24.644188	13.858633	-0.3587824443604913	TP63	ENSG00000073282.14		-3.8696679595856196	10.785555	0.8970281640688578	0.8441799177490186	58.468136
ENST00000434954		0.048575170463925905		1.5959	0.030437476455815293	CCDC14	ENSG00000175455.16						
ENST00000434976		-0.45396307562821536		1.294375	-0.3507199032676264	BOLL	ENSG00000152430.19						
ENST00000435208	0.18328918793918986		4.55491		0.04023991266066331	ARFGAP3	ENSG00000242247.11						
ENST00000435225	3.4472880829077264	3.8191685797922696	7.005505	7.7612324	0.4920827322348494	STK25	ENSG00000115694.15		-0.3718804968845433	-0.7557273			
ENST00000435265		-4.745202050662906		2.16973	-2.1870012233278464	RANBP1	ENSG00000099901.18						
ENST00000435454		-0.32932260735865526		2.76769	-0.11898825883811823	NR2C2	ENSG00000177463.16						
ENST00000435522	-4.0867721609639815	-4.020029256804481	10.066127	9.901732	-0.4059925197563451	FANCD2	ENSG00000144554.13		-0.06674290415950068	0.16439438	-0.31830887794494633	0.8943834679890186	17.848833
ENST00000435550		-9.070922074119931		15.06005	-0.6023168626722019	ZNF561	ENSG00000171469.11						
ENST00000435792	2.454644034880377	3.711026097014652	8.33905	12.6073	0.2943553460698112	TBL2	ENSG00000106638.18		-1.256382062134275	-4.2682495	-1.0015014568964642	0.8441799177490186	26.636364
ENST00000435842	0.1182374719528025	0.22727637195326086	3.4105666	6.5558	0.03466798457887506	BATF2	ENSG00000168062.10		-0.10903890000045836	-3.1452334	-0.08539523681004835	0.9807746052388727	14.454545
ENST00000435844	4.9636876973805935	1.8615473807354057	29.260178	10.9735365	0.16963968983639072	SMIM26	ENSG00000232388.5		3.1021403166451877	18.28664	0.2267313321431479	0.954214058310557	31.896202
ENST00000436073	0.22802660723879276	0.7459901421222314	7.3368373	24.002497	0.031079689780792053	ANO10	ENSG00000160746.13		-0.5179635348834386	-16.665659	-0.8764011184374492	0.8441799177490186	12.765354
ENST00000436234	-0.3587516075983964	-0.2581983482665172	5.92854	4.26685	-0.06051263779830309	LIPT1	ENSG00000144182.17		-0.1005532593318792	1.6616902			
ENST00000436545	0.8693094149121425	0.49358918444814154	4.209075	2.3898902	0.2065321705241702	AARSD1	ENSG00000266967.7		0.375720230464001	1.8191848			
ENST00000436564		-5.533929561771275		7.54861	-0.7331057515903081	COPS7B	ENSG00000144524.18						
ENST00000436748	-19.847926633727823	-15.298166223105733	6.97377	5.3843226	-2.831367543798306	ANP32E	ENSG00000143401.15		-4.54976041062209	1.5894475	-0.5286564668019611	0.8884826229377968	25.402325
ENST00000436760		-1.6068433553369317		2.35197	-0.683190425249409	KPNA3	ENSG00000102753.10						
ENST00000436865	-15.185963458636344	-8.692014037899165	7.2636	4.32088	-2.01163053965962	YY1AP1	ENSG00000163374.21		-6.493949420737179	2.94272			
ENST00000437140	-6.336016354880403		6.651295		-0.9525988987292486	NUP42	ENSG00000136243.18						
ENST00000437222		-0.044070393515136516		1.33297	-0.03306180390375134	ZNF217	ENSG00000171940.14						
ENST00000437275	-1.0634750333748053	-2.255944112167086	2.14961	4.5599566	-0.4947292913467815	ZNF74	ENSG00000185252.19		1.1924690787922805	-2.4103465	-0.4980083460609115	0.8607938532815563	46.698887
ENST00000437402		0.12308519926859636		4.23937	0.0290338430156577	KLHL24	ENSG00000114796.16						
ENST00000437519		-4.883796352442834		3.65045	-1.3378614593217186	KMT5A	ENSG00000183955.14						
ENST00000437521	0.21129154517347754		2.00338		0.10546752928788461	TBL2	ENSG00000106638.18						
ENST00000437550		-33.722685777387724		113.567	-0.2969408840478607	HCST	ENSG00000126264.10				-1.0265514254570007	0.8441799177490186	50.627926
ENST00000437811	1.4651413260558814	1.7129241164858513	2.66585	3.116695	0.5495963267914921	HLA-DPA1	ENSG00000231389.8		-0.24778279042996987	-0.450845	-1.3274830892682075	0.8441799177490186	6.742816
ENST00000437814		0.9845872993678337		3.82678	0.2572887071062665	METTL15	ENSG00000169519.21						
ENST00000437999		-14.012926338743123		22.4556	-0.6240281211761214	CCDC93	ENSG00000125633.11				0.09735538164774571	0.9265244721854925	170.8583
ENST00000438062	16.080980437598203		10.3723		1.5503774676905258	GPR85	ENSG00000164604.14						
ENST00000438121	0.5142240057745375	0.9312379267642467	3.2441251	5.8749733	0.15850930373094457	MITD1	ENSG00000158411.11		-0.41701392098970913	-2.6308482			
ENST00000438357	-0.7126271479647223	-3.2166017128266757	1.14804	5.1819353	-0.6207336966148498	RPS6KA3	ENSG00000177189.14		2.5039745648619536	-4.0338955			
ENST00000438369	-13.439127280441433	-6.738711971682415	14.493	7.26715	-0.9272840165695833	RBM5	ENSG00000003756.17		-6.700415308759018	7.22585			
ENST00000438565	0.1785466534498675		3.15091		0.05666510915217511	DNAH7	ENSG00000118997.14						
ENST00000438691		2.395768131091485		3.76869	0.6357031386606632	CCNT2	ENSG00000082258.13						
ENST00000438695	-6.23630916049199	-2.6646367955301224	10.7448	4.591015	-0.5804025560787419	STYXL1	ENSG00000127952.17		-3.5716723649618674	6.1537848			
ENST00000438912	-21.173718275826232		16.3781		-1.2928067967482317	RBM6	ENSG00000004534.15						
ENST00000438970		-1.8430007844260838		5.6112	-0.3284503906093475	ZNF816	ENSG00000180257.14				-0.2711915105581284	0.8954906222222223	8.968693
ENST00000438992	-1.597092863123807	-2.7301954477394017	3.180617	5.437195	-0.5021330752743999	EXOG	ENSG00000157036.13		1.1331025846155947	-2.2565777	-1.5642230590184527	0.8441799177490186	14.400135
ENST00000439036	-5.196918148692359		12.5952		-0.4126110200665372	MAP2K5	ENSG00000137764.20				-0.698934989174207	0.8441799177490186	6.576303
ENST00000439657		-1.1934278698802963		1.34391	-0.8880266451230654	LENG8	ENSG00000167615.18						
ENST00000439674		5.222743773457612		8.92674	0.5850673317757469	PHF19	ENSG00000119403.15						
ENST00000439903		0.878026468566583		1.6032	0.5476712145271593	CYP2F1	ENSG00000197446.9						
ENST00000439962		-7.4588922563816915		13.7368	-0.5429861504250073	EDEM3	ENSG00000116406.20				0.483307774861653	0.8441799177490186	215.08519
ENST00000439965		-6.4975293932096765		3.24247	-2.003882676020721	RRP12	ENSG00000052749.14						
ENST00000439975		-0.11442213088436713		2.50415	-0.04569300354358149	GHRL	ENSG00000157017.16						
ENST00000439991	0.2093797439314642		2.06816		0.10123962273418616	CLEC5A	ENSG00000258227.7						
ENST00000440082	0.26576111941118336		2.25084		0.11807197556187307	GGCT	ENSG00000006625.18						
ENST00000440108	-118.23391897899859	-143.81137406748906	111.82346	128.2107	-1.0166057748560582	RBM33	ENSG00000184863.11		25.577455088490467	-16.38723	-0.0868322531382244	0.9648164363484284	383.2349
ENST00000440349		-2.3625280317760007		2.804565	-0.8423866344671073	FOXP2	ENSG00000128573.28						
ENST00000440380	-2.407568572399741		3.17912		-0.7573065892754631	SUN1	ENSG00000164828.18						
ENST00000440541	0.2729617413389479		3.22288		0.08469497807583744	KCTD10	ENSG00000110906.13						
ENST00000440623	-0.6006413003803192	-1.1559689497175565	1.7092133	3.2894802	-0.3514138859210279	ITPRID2	ENSG00000138434.17		0.5553276493372373	-1.580267	-0.21449885368347177	0.9619812292231049	57.099472
ENST00000440685		-0.09581698612156392		7.03207	-0.013625715321754056	S100A13	ENSG00000189171.15						
ENST00000440742	-9.036289536104043	-6.078803990739764	19.254799	12.9529	-0.4693006216559986	LRRFIP2	ENSG00000093167.18		-2.957485545364279	6.301899			
ENST00000440822		-0.8622370201685097		1.95113	-0.4419167383971434	TM4SF19	ENSG00000145107.16						
ENST00000440898	0.09137981208884641	0.03675664114111279	4.09949	1.64898	0.02229053151789877	SECISBP2	ENSG00000187742.15		0.05462317094773362	2.45051			
ENST00000440997	0.8463718789822924	0.6890344229703882	12.018712	9.784478	0.07042117816874129	DAW1	ENSG00000123977.10		0.1573374560119042	2.2342339	0.3662300070126854	0.8441799177490186	23.301283
ENST00000441005	-0.7550980064186601	-0.26410326405568674	10.903875	3.8137422	-0.06925042765814507	FEZ2	ENSG00000171055.15		-0.49099474236297336	7.090133	0.48692815105120335	0.9086304223304918	54.14523
ENST00000441089	8.221872950829757		17.317749		0.4747656638356158	PTPN4	ENSG00000088179.9				2.0520315766334534	0.8441799177490186	25.57177
ENST00000441099	-3.222865962860222	-3.397105237494093	4.9453154	5.212676	-0.6517008285536618	TRAPPC12	ENSG00000171853.16		0.17423927463387123	-0.2673607			
ENST00000441133	-9.892439441495101		8.0259695		-1.2325537919233862	SOX5	ENSG00000134532.20						
ENST00000441143	-19.831812708635237	-11.08616900328705	14.819667	8.284332	-1.3382090910246451	BAZ2B	ENSG00000123636.19		-8.745643705348186	6.5353346	-0.1968140800793965	0.9354902101633338	11.480288
ENST00000441258	2.6913593501624704	2.0936176585799013	13.023254	10.130834	0.20665798775896188	RASGRP2	ENSG00000068831.19		0.5977416915825691	2.8924208	-0.9593550602595011	0.8441799177490186	17.803593
ENST00000441303		0.9031781550817498		1.83528	0.4921201036581996	DCN	ENSG00000011465.18						
ENST00000441393		0.5138755700988218		3.5719652	0.14386354735989185	POMZP3	ENSG00000146707.15						
ENST00000441447	-2.801645403617679		1.65971		-1.688033041821722	ZMYM4	ENSG00000146463.12						
ENST00000441611	-2.368897617033472	-1.5790812349220762	14.662917	9.77414	-0.16155705038467932	BLOC1S2	ENSG00000196072.12		-0.7898163821113957	4.888777	0.5566595951716105	0.8471175782151017	188.6
ENST00000441689	0.4274140954402575		5.77222		0.07404674206173045	HNRNPLL	ENSG00000143889.16						
ENST00000441739		-0.07408902014752912		2.2066166	-0.033575846450002264	CTTNBP2NL	ENSG00000143079.15						
ENST00000441922		-3.7516504350841386		3.79201	-0.9893566649149031	LTO1	ENSG00000149716.13						
ENST00000441940	1.1266248847029519	1.9613483350440593	2.597245	4.52156	0.43377689375170975	CRYZL1	ENSG00000205758.12		-0.8347234503411074	-1.9243152			
ENST00000442073	-9.601556712069637	-4.148502992133888	8.30758	3.58942	-1.1557585625141278	ZSCAN2	ENSG00000176371.14		-5.45305371993575	4.7181597			
ENST00000442215	0.07009235082181925	0.0479798352885866	2.11184	1.4456034	0.03319018036415098	ELP6	ENSG00000163832.16		0.02211251553323265	0.66623664			
ENST00000442225	13.975146276658066	14.27437214626093	14.456639	14.766174	0.9666939553170322	MDH1	ENSG00000014641.21		-0.29922586960286424	-0.30953503	-0.36344723204771645	0.8766531405430771	41.431126
ENST00000442372		-0.17215323220033474		8.977486	-0.019176108759917865	CFAP61	ENSG00000089101.19						
ENST00000442390	-1.4941996686327312	-0.28119583171920787	8.0112505	1.50765	-0.18651267098516383	RASGRP3	ENSG00000152689.18		-1.2130038369135234	6.5036006			
ENST00000442397		1.6819078128622866		1.93675	0.8684175890825332	LGALS8	ENSG00000116977.19						
ENST00000442524	-11.642016146632887	-20.25492859824217	15.084272	26.243809	-0.7717983179937427	DGKD	ENSG00000077044.11		8.612912451609283	-11.159536	-0.8419804334640504	0.8441799177490186	26.646492
ENST00000442559	-0.638804896516793	-0.7789168624771372	19.1192	23.3127	-0.03341169634586749	SETD4	ENSG00000185917.14		0.14011196596034425	-4.1935005			
ENST00000443002	-10.33375389322301	-8.457678061970823	7.2922125	5.968323	-1.4170944685373956	POLR2F	ENSG00000100142.16		-1.8760758312521872	1.3238893	0.1452423731486001	0.9224205402858534	59.834106
ENST00000443019		-0.7743301058313226		3.45461	-0.22414399348286312	PLCXD1	ENSG00000182378.15						
ENST00000443059	-8.856355203289645	-9.100981993284298	12.632299	13.002933	-0.6931383913450702	QSOX1	ENSG00000116260.17		0.24462678999465304	-0.37063313	-0.5954055746396385	0.8539137610525825	41.422657
ENST00000443095		1.6632253937263322		4.24033	0.3922395916639573	BPGM	ENSG00000172331.12						
ENST00000443551	-50.2037078221154		55.1617		-0.9101189181587073	C2orf88	ENSG00000187699.10						
ENST00000443585	-6.123246010327608	-9.113368543256287	16.896133	15.343713	-0.3624051797116178	C12orf75	ENSG00000235162.9		2.9901225329286794	1.5524206	0.8396979888280232	0.8441799177490186	106.304085
ENST00000443607	-4.879715077407552		21.441204		-0.22758586470784642	NFKBIE	ENSG00000146232.17						
